timestamp,pulgar,indice,corazon,anular,menique,gesto
12060,879,757,692,798,747,mano_abierta
12138,879,763,710,803,752,mano_abierta
12217,879,778,729,810,755,mano_abierta
12296,879,781,739,814,753,mano_abierta
12372,879,786,756,820,754,mano_abierta
12449,879,784,758,820,754,mano_abierta
12527,879,785,754,819,754,mano_abierta
12606,879,785,752,818,754,mano_abierta
12684,879,786,753,817,754,mano_abierta
12763,879,786,755,816,752,mano_abierta
12841,879,786,759,817,749,mano_abierta
12919,879,787,756,816,745,mano_abierta
12998,879,786,755,816,745,mano_abierta
13076,879,750,754,816,746,mano_abierta
13155,879,764,753,816,746,mano_abierta
13233,879,738,752,815,746,mano_abierta
13312,879,749,750,815,752,mano_abierta
13390,879,750,750,815,753,mano_abierta
13468,879,749,750,814,753,mano_abierta
13547,879,746,750,814,754,mano_abierta
13625,879,747,749,814,754,mano_abierta
13704,879,748,749,814,755,mano_abierta
13783,879,762,749,813,755,mano_abierta
13860,879,763,749,814,755,mano_abierta
13939,879,762,748,814,755,mano_abierta
14017,879,761,748,813,755,mano_abierta
14096,879,750,748,814,754,mano_abierta
14175,879,749,747,814,755,mano_abierta
14253,879,749,748,813,755,mano_abierta
14331,879,749,748,813,755,mano_abierta
14409,879,748,748,814,755,mano_abierta
14488,879,747,747,813,755,mano_abierta
14566,879,746,748,813,755,mano_abierta
14645,879,745,747,813,754,mano_abierta
14724,879,743,746,813,755,mano_abierta
14801,879,740,743,812,755,mano_abierta
14880,879,740,738,812,756,mano_abierta
14958,879,737,737,811,756,mano_abierta
15037,879,735,729,806,756,mano_abierta
15115,879,720,716,802,756,mano_abierta
15194,879,752,705,800,756,mano_abierta
15272,879,743,697,799,755,mano_abierta
15350,879,744,692,798,755,mano_abierta
15427,779,752,688,797,755,mano_abierta
15504,735,750,684,796,753,mano_abierta
15581,720,750,683,796,719,mano_abierta
15657,800,742,683,797,753,mano_abierta
15736,840,754,682,796,686,mano_abierta
15815,845,754,682,797,750,mano_abierta
15892,839,754,681,796,746,mano_abierta
15969,797,755,682,796,715,mano_abierta
16046,783,755,682,796,742,mano_abierta
16122,771,754,681,795,751,mano_abierta
16199,765,754,681,796,750,mano_abierta
16276,774,755,681,796,750,mano_abierta
16353,805,755,681,796,748,mano_abierta
16430,792,755,681,796,748,mano_abierta
16506,796,754,681,796,743,mano_abierta
16583,780,754,681,795,721,mano_abierta
16660,785,755,681,796,717,mano_abierta
16737,797,755,681,796,725,mano_abierta
16814,833,756,682,797,682,mano_abierta
16890,856,756,682,796,713,mano_abierta
16969,868,755,683,796,750,mano_abierta
17047,825,722,685,796,751,mano_abierta
17124,823,702,689,798,743,mano_abierta
17201,714,712,710,803,745,mano_abierta
17277,797,765,732,811,745,mano_abierta
17356,838,740,747,816,745,mano_abierta
17435,859,747,755,818,746,mano_abierta
17513,869,726,752,816,743,mano_abierta
17592,874,778,747,814,745,mano_abierta
