timestamp,pulgar,indice,corazon,anular,menique,gesto
12812,790,745,701,793,753,pulgar
12889,835,733,700,794,753,pulgar
12965,857,705,701,794,753,pulgar
13042,868,711,700,793,753,pulgar
13119,874,738,700,793,753,pulgar
13197,877,735,700,793,753,pulgar
13274,878,700,700,793,752,pulgar
13350,879,725,700,793,753,pulgar
13427,879,706,700,793,753,pulgar
13504,879,693,700,793,753,pulgar
13581,879,708,700,794,753,pulgar
13659,879,709,700,793,753,pulgar
13737,879,709,701,793,753,pulgar
13815,879,710,700,793,753,pulgar
13894,879,728,700,793,753,pulgar
13973,879,729,700,793,753,pulgar
14051,879,729,700,793,753,pulgar
14130,879,729,700,793,753,pulgar
14208,879,729,700,794,753,pulgar
14286,879,729,700,793,753,pulgar
14364,879,729,700,793,753,pulgar
14443,879,729,700,793,753,pulgar
14522,646,727,699,792,751,pulgar
14599,400,729,699,792,751,pulgar
14675,248,732,699,791,751,pulgar
14750,166,732,699,791,751,pulgar
14826,123,732,699,791,751,pulgar
14901,101,737,698,791,751,pulgar
14977,90,737,698,790,751,pulgar
15051,86,736,699,790,751,pulgar
15127,85,736,699,790,751,pulgar
15202,86,734,699,790,751,pulgar
15278,87,734,699,791,751,pulgar
15352,88,733,699,791,751,pulgar
15428,89,734,699,790,751,pulgar
15503,91,734,699,790,751,pulgar
15579,95,734,699,790,751,pulgar
15653,96,734,699,790,751,pulgar
15729,97,733,699,790,751,pulgar
15804,97,733,698,791,751,pulgar
15879,98,731,699,791,751,pulgar
15954,99,725,699,791,751,pulgar
16031,100,702,699,790,751,pulgar
16108,102,712,699,790,751,pulgar
16185,103,713,699,790,751,pulgar
16262,103,712,699,790,751,pulgar
16338,103,711,699,791,751,pulgar
16415,104,709,699,791,751,pulgar
16492,104,711,699,791,752,pulgar
16569,105,711,699,791,751,pulgar
16646,105,712,699,791,751,pulgar
16722,105,712,699,790,752,pulgar
16799,104,713,699,790,751,pulgar
16876,103,713,699,790,752,pulgar
16953,103,713,699,791,752,pulgar
17030,121,712,699,791,752,pulgar
17106,500,712,701,792,753,pulgar
