timestamp,pulgar,indice,corazon,anular,menique,gesto
11778,879,775,729,806,750,mano_abierta
11855,879,775,729,806,750,mano_abierta
11934,879,775,728,806,750,mano_abierta
12013,879,775,728,806,750,mano_abierta
12091,879,775,728,806,750,mano_abierta
12170,879,774,728,806,750,mano_abierta
12248,879,775,728,806,750,mano_abierta
12326,879,775,727,806,750,mano_abierta
12404,879,775,727,805,750,mano_abierta
12483,879,774,727,805,750,mano_abierta
12562,879,774,727,805,750,mano_abierta
12640,879,774,727,805,749,mano_abierta
12719,879,774,726,805,750,mano_abierta
12796,879,774,726,806,749,mano_abierta
12875,879,774,726,805,749,mano_abierta
12953,879,774,726,805,750,mano_abierta
13032,879,774,726,805,750,mano_abierta
13111,879,774,726,805,750,mano_abierta
13189,879,774,726,805,749,mano_abierta
13267,879,774,726,805,750,mano_abierta
13345,879,774,726,805,750,mano_abierta
13424,879,774,726,805,750,mano_abierta
13503,879,774,726,806,749,mano_abierta
13581,879,774,726,805,750,mano_abierta
13660,879,774,726,805,750,mano_abierta
13737,879,774,730,806,750,mano_abierta
13816,879,774,734,808,750,mano_abierta
13894,879,777,742,811,751,mano_abierta
13973,879,778,744,812,751,mano_abierta
14052,879,776,741,811,750,mano_abierta
14130,879,776,739,811,751,mano_abierta
14209,874,772,728,808,750,mano_abierta
14285,877,767,713,805,750,mano_abierta
14362,703,763,703,802,749,mano_abierta
14439,662,758,697,800,749,mano_abierta
14516,639,756,693,798,749,mano_abierta
14593,631,753,690,796,749,mano_abierta
14669,618,751,688,793,749,mano_abierta
14746,634,749,685,792,749,mano_abierta
14823,637,749,685,792,750,mano_abierta
14900,654,748,684,791,750,mano_abierta
14977,648,747,684,791,750,mano_abierta
15053,654,746,683,790,750,mano_abierta
15130,662,746,682,789,750,mano_abierta
15207,668,745,682,789,750,mano_abierta
15284,673,745,681,788,749,mano_abierta
15361,712,745,681,788,749,mano_abierta
15437,714,745,681,789,749,mano_abierta
15514,699,745,681,788,749,mano_abierta
15591,693,745,681,789,750,mano_abierta
15668,691,745,680,788,749,mano_abierta
15745,696,745,680,788,749,mano_abierta
15821,696,744,680,788,749,mano_abierta
15898,698,744,680,788,748,mano_abierta
15975,722,744,680,788,749,mano_abierta
16052,721,745,680,788,749,mano_abierta
16129,727,748,681,788,749,mano_abierta
16206,803,756,684,793,749,mano_abierta
16284,841,765,701,804,749,mano_abierta
16363,860,773,735,810,750,mano_abierta
16441,870,776,752,811,750,mano_abierta
16520,875,777,747,809,750,mano_abierta
16598,877,777,745,807,749,mano_abierta
16676,878,778,743,807,750,mano_abierta
16755,879,778,741,806,749,mano_abierta
16833,879,777,740,806,750,mano_abierta
16912,879,777,739,806,749,mano_abierta
16990,879,776,739,806,749,mano_abierta
17069,879,776,738,806,749,mano_abierta
17146,879,777,737,806,749,mano_abierta
17225,879,776,737,805,749,mano_abierta
17304,879,776,737,805,749,mano_abierta
17382,879,776,737,805,749,mano_abierta
17461,879,776,736,805,749,mano_abierta
17539,879,776,736,805,749,mano_abierta
17617,879,776,736,805,749,mano_abierta
17696,879,776,736,805,749,mano_abierta
