timestamp,pulgar,indice,corazon,anular,menique,gesto
11603,880,693,730,813,756,reposo
11682,880,696,731,812,755,reposo
11760,880,695,732,813,757,reposo
11839,880,744,731,812,756,reposo
11917,880,741,730,812,756,reposo
11996,880,738,730,812,756,reposo
12073,880,723,729,811,755,reposo
12152,880,730,729,811,755,reposo
12231,880,751,728,811,755,reposo
12309,880,732,731,812,757,reposo
12388,880,725,729,811,757,reposo
12466,880,736,727,810,755,reposo
12545,880,715,726,809,755,reposo
12623,880,679,724,808,754,reposo
12701,880,685,724,808,753,reposo
12780,880,695,723,807,752,reposo
12858,880,682,723,807,753,reposo
12937,880,666,722,807,753,reposo
13015,880,667,721,808,752,reposo
13093,880,657,719,807,751,reposo
13172,880,666,718,807,751,reposo
13250,880,669,718,807,751,reposo
13329,880,671,718,807,751,reposo
13407,880,675,721,809,754,reposo
13486,880,675,721,810,754,reposo
13564,880,676,721,809,753,reposo
13642,880,677,720,809,753,reposo
13721,880,677,720,809,753,reposo
13799,880,676,719,808,753,reposo
13878,880,676,718,807,752,reposo
13957,880,675,716,807,751,reposo
14034,880,674,716,807,751,reposo
14113,880,674,716,806,751,reposo
14191,880,675,716,805,750,reposo
14270,880,674,716,806,750,reposo
14348,880,674,716,806,751,reposo
14427,880,675,715,807,750,reposo
14505,880,673,716,807,750,reposo
14583,880,674,716,806,751,reposo
14662,880,676,716,807,751,reposo
14740,880,677,716,807,751,reposo
14819,880,680,719,809,753,reposo
14898,880,681,720,809,754,reposo
14976,880,682,720,810,754,reposo
15054,880,680,719,809,754,reposo
15132,880,680,720,809,755,reposo
15211,880,681,722,809,755,reposo
15289,880,682,723,810,756,reposo
15368,880,684,725,810,756,reposo
15447,880,687,727,811,756,reposo
15524,880,691,729,811,757,reposo
15603,880,692,731,812,757,reposo
15681,880,691,729,811,756,reposo
15760,880,691,730,811,756,reposo
15838,880,691,730,811,756,reposo
15917,880,691,729,811,756,reposo
15995,880,690,729,811,756,reposo
16073,880,690,729,810,755,reposo
16152,880,691,729,811,756,reposo
16230,880,691,732,811,756,reposo
16309,880,692,734,811,757,reposo
16388,880,692,734,811,757,reposo
16465,880,689,735,811,757,reposo
16544,880,624,733,811,756,reposo
16622,880,691,734,810,756,reposo
16701,880,762,729,811,758,reposo
16780,880,783,729,811,757,reposo
16858,880,782,716,810,756,reposo
16936,880,777,716,808,756,reposo
17014,880,781,682,807,756,reposo
17093,880,780,683,807,756,reposo
17171,880,781,703,808,756,reposo
17250,880,780,665,808,756,reposo
17329,880,780,688,809,756,reposo
17406,880,780,698,809,755,reposo
17485,880,780,706,808,755,reposo
17563,880,780,723,808,754,reposo
17642,880,780,687,808,755,reposo
