timestamp,pulgar,indice,corazon,anular,menique,gesto
9314,271,853,898,916,869,punio
9391,276,853,908,916,871,punio
9467,279,853,907,915,871,punio
9544,282,852,911,915,871,punio
9621,286,852,909,915,872,punio
9698,292,852,898,915,871,punio
9775,293,852,897,915,872,punio
9851,294,851,896,914,871,punio
9928,296,851,896,914,871,punio
10005,302,850,896,914,871,punio
10082,316,850,896,914,871,punio
10159,327,850,902,914,871,punio
10235,324,850,903,914,871,punio
10312,329,850,902,913,871,punio
10389,332,850,902,914,871,punio
10467,336,850,902,914,871,punio
10544,345,849,902,914,871,punio
10620,356,849,901,913,870,punio
10697,362,849,901,913,870,punio
10774,357,849,898,913,869,punio
10851,364,849,894,913,870,punio
10928,371,849,894,913,870,punio
11004,375,848,894,912,870,punio
11081,413,848,892,912,867,punio
11158,646,842,888,909,848,punio
11235,763,826,887,900,820,punio
11313,821,803,872,887,799,punio
11392,850,763,825,859,784,punio
11469,865,738,724,838,775,punio
11548,872,723,698,827,770,punio
11627,876,713,672,817,767,punio
11705,878,705,657,811,765,punio
11782,879,684,681,807,764,punio
11858,712,674,676,804,762,punio
11935,612,728,675,801,761,punio
12012,578,723,658,800,760,punio
12089,560,719,627,799,760,punio
12166,560,712,663,800,759,punio
12243,575,698,658,800,758,punio
12320,583,690,645,798,758,punio
12397,609,707,631,799,758,punio
12474,744,708,634,800,759,punio
12551,812,712,637,799,759,punio
12628,846,712,647,799,758,punio
12707,863,713,637,800,759,punio
12785,871,714,631,800,759,punio
12864,875,717,633,800,758,punio
12942,877,720,646,801,759,punio
13021,878,723,636,802,759,punio
13100,879,728,640,804,758,punio
13177,879,733,647,807,759,punio
13256,879,741,668,813,759,punio
13334,879,751,689,819,760,punio
13413,879,761,707,824,761,punio
13492,879,772,730,829,761,punio
13570,879,785,738,836,763,punio
13648,879,799,772,845,765,punio
13726,879,809,786,855,766,punio
13805,879,817,742,866,769,punio
13883,879,825,771,878,772,punio
13962,879,833,887,888,781,punio
14041,879,843,883,897,798,punio
14118,879,853,906,902,814,punio
14197,879,860,904,906,827,punio
14275,879,868,892,908,837,punio
14354,879,866,859,911,847,punio
14432,879,866,913,913,854,punio
14511,879,775,915,914,859,punio
14589,879,880,916,916,860,punio
14667,879,880,916,917,864,punio
14746,863,742,916,917,866,punio
14823,719,878,914,917,869,punio
14900,608,877,913,917,869,punio
14977,548,875,912,917,869,punio
15053,473,874,912,917,871,punio
15130,434,872,906,916,869,punio
15207,383,872,910,916,868,punio
15284,346,871,907,917,868,punio
15361,338,870,904,916,868,punio
15437,325,870,905,915,868,punio
15514,320,869,906,915,868,punio
15591,314,869,903,915,867,punio
15668,315,868,861,915,867,punio
15745,314,867,904,914,868,punio
15821,315,867,906,914,868,punio
15898,314,867,886,914,867,punio
15975,314,866,900,913,868,punio
16052,314,866,903,914,867,punio
16129,307,866,904,913,867,punio
16205,316,865,905,913,867,punio
16282,327,864,904,913,867,punio
16359,335,864,904,912,867,punio
16436,343,864,904,913,867,punio
16513,356,864,904,913,865,punio
16589,485,862,903,912,861,punio
16667,682,853,901,908,844,punio
16745,781,838,889,902,826,punio
16824,830,820,857,891,808,punio
16902,855,811,827,881,798,punio
16980,867,799,825,871,789,punio
17058,873,790,843,863,783,punio
17137,876,783,819,857,779,punio
17216,878,774,775,846,774,punio
