timestamp,pulgar,indice,corazon,anular,menique,gesto
10294,126,896,896,895,789,punio
10371,113,894,899,902,800,punio
10447,97,888,896,901,810,punio
10523,87,885,895,902,812,punio
10598,85,885,894,902,811,punio
10674,91,884,892,900,811,punio
10748,88,883,891,900,808,punio
10824,92,884,891,901,810,punio
10899,100,884,890,900,809,punio
10976,98,881,888,899,808,punio
11052,100,881,887,899,809,punio
11128,97,880,887,899,808,punio
11203,97,881,887,899,809,punio
11279,105,884,890,902,813,punio
11356,106,882,889,900,810,punio
11432,98,879,886,898,806,punio
11507,103,881,888,900,811,punio
11584,118,885,891,903,816,punio
11661,123,884,890,902,816,punio
11738,116,881,887,901,816,punio
11814,109,881,887,900,816,punio
11891,107,881,887,899,816,punio
11968,109,881,888,901,820,punio
12045,106,879,885,898,814,punio
12122,105,870,876,885,792,punio
12198,124,841,843,852,776,punio
12275,166,801,774,833,772,punio
12352,253,787,741,827,770,punio
12429,498,776,715,819,770,punio
12506,689,754,687,811,767,punio
12582,784,762,694,809,768,punio
12661,832,761,693,807,767,punio
12738,735,762,692,807,767,punio
12815,687,764,669,808,769,punio
12892,664,763,670,807,767,punio
12968,656,765,674,808,769,punio
13045,666,767,691,809,770,punio
13122,771,771,698,812,772,punio
13199,825,768,692,810,771,punio
13276,852,770,690,813,774,punio
13355,866,766,688,808,769,punio
13432,873,763,686,805,766,punio
13511,876,763,688,806,766,punio
13590,878,765,693,809,766,punio
13668,879,771,710,816,766,punio
13747,879,786,750,825,765,punio
13825,879,823,811,838,766,punio
13903,879,879,880,863,767,punio
13981,879,898,912,892,770,punio
14060,669,903,921,905,780,punio
14137,482,905,922,910,791,punio
14214,316,906,883,913,801,punio
14290,217,909,904,911,803,punio
14367,162,911,922,908,799,punio
14444,130,912,911,906,798,punio
14520,111,912,912,906,797,punio
14595,99,912,914,905,797,punio
14670,93,911,910,905,796,punio
14745,90,910,912,904,796,punio
14821,89,909,911,905,796,punio
14896,89,908,911,904,796,punio
14971,90,908,915,904,796,punio
15046,90,906,916,904,796,punio
15122,91,907,915,904,796,punio
15197,91,906,916,904,796,punio
15272,91,906,916,903,795,punio
15347,92,905,916,904,796,punio
15423,93,905,916,904,796,punio
15498,95,904,915,903,796,punio
15574,98,902,913,901,795,punio
15650,100,901,913,900,793,punio
15727,100,901,913,899,792,punio
15804,102,901,913,898,792,punio
15881,107,900,913,895,789,punio
15958,111,900,913,895,787,punio
16034,152,900,913,892,783,punio
16111,516,892,903,878,775,punio
16189,698,844,833,844,771,punio
16268,789,795,702,827,771,punio
16345,834,781,708,820,769,punio
16422,857,774,704,816,767,punio
16501,868,774,655,814,767,punio
16580,874,770,658,814,768,punio
16658,877,778,687,814,767,punio
16737,878,779,695,813,767,punio
16815,879,780,666,813,766,punio
16893,879,781,669,813,767,punio
