timestamp,pulgar,indice,corazon,anular,menique,gesto
10049,157,724,729,805,743,pulgar
10126,191,726,730,805,743,pulgar
10203,317,727,731,806,743,pulgar
10279,598,729,729,807,745,pulgar
10358,739,728,728,807,745,pulgar
10436,809,728,728,808,745,pulgar
10515,844,731,731,809,748,pulgar
10593,862,728,670,807,745,pulgar
10672,871,726,730,807,745,pulgar
10750,875,726,662,806,745,pulgar
10828,690,724,693,806,745,pulgar
10905,607,723,689,805,745,pulgar
10982,553,722,713,805,744,pulgar
11059,531,723,716,806,748,pulgar
11136,528,720,673,806,749,pulgar
11212,533,727,723,809,753,pulgar
11289,571,734,729,813,759,pulgar
11366,641,740,736,819,766,pulgar
11444,678,736,731,815,762,pulgar
11521,699,740,735,817,764,pulgar
11597,698,721,715,802,747,pulgar
11674,699,725,719,805,752,pulgar
11751,754,740,735,815,764,pulgar
11828,817,727,720,805,752,pulgar
11906,848,719,713,800,745,pulgar
11984,864,732,724,807,752,pulgar
12062,872,737,730,811,757,pulgar
12141,876,734,727,810,756,pulgar
12220,878,734,727,809,755,pulgar
12298,879,730,724,806,751,pulgar
12377,879,726,719,801,746,pulgar
12454,879,739,736,813,759,pulgar
12533,879,730,725,804,750,pulgar
12611,879,728,722,802,748,pulgar
12690,767,729,724,805,750,pulgar
12767,676,735,729,809,754,pulgar
12844,562,729,712,804,748,pulgar
12920,474,724,685,801,745,pulgar
12997,409,721,707,800,744,pulgar
13074,371,720,706,801,745,pulgar
13151,357,733,719,809,756,pulgar
13228,342,740,711,805,750,pulgar
13304,359,754,690,815,763,pulgar
13381,349,744,721,808,753,pulgar
13458,329,738,714,804,750,pulgar
13535,298,744,675,804,749,pulgar
13612,276,749,696,807,753,pulgar
13688,244,739,689,798,742,pulgar
13765,225,740,677,798,742,pulgar
13842,213,740,698,797,742,pulgar
13919,221,749,713,804,750,pulgar
13996,202,742,693,796,741,pulgar
14073,195,744,692,799,742,pulgar
14150,191,745,691,799,743,pulgar
14227,186,741,689,797,740,pulgar
14304,185,741,675,797,741,pulgar
14381,184,742,658,797,740,pulgar
14457,184,742,670,797,741,pulgar
14534,178,743,669,797,741,pulgar
14611,173,742,664,797,740,pulgar
14688,170,742,674,796,740,pulgar
14765,167,743,675,797,740,pulgar
14841,164,742,679,796,740,pulgar
14918,163,744,677,796,739,pulgar
14995,162,746,677,796,740,pulgar
15072,161,747,677,796,740,pulgar
15149,161,748,677,797,741,pulgar
15225,164,752,702,799,743,pulgar
15302,156,752,702,797,741,pulgar
15379,154,755,702,797,740,pulgar
15456,152,757,707,798,743,pulgar
15533,155,754,706,798,743,pulgar
15609,177,751,707,798,741,pulgar
15686,288,748,711,798,741,pulgar
15763,584,747,712,798,741,pulgar
15842,732,748,712,798,741,pulgar
15920,806,749,712,798,741,pulgar
15998,843,750,714,799,741,pulgar
16076,861,753,717,801,744,pulgar
16155,870,750,714,798,742,pulgar
16234,875,769,739,818,764,pulgar
16312,877,752,717,800,744,pulgar
16389,757,747,715,799,743,pulgar
16465,681,764,714,815,762,pulgar
16542,616,749,718,805,752,pulgar
16619,605,759,735,818,766,pulgar
16696,580,737,709,798,744,pulgar
16773,560,734,705,796,741,pulgar
16850,542,736,704,795,741,pulgar
16927,539,735,684,795,741,pulgar
17004,566,741,710,801,749,pulgar
17081,580,746,713,803,749,pulgar
17158,558,732,696,793,739,pulgar
