timestamp,pulgar,indice,corazon,anular,menique,gesto
13564,879,772,693,892,746,anular
13642,879,774,699,855,747,anular
13721,879,772,700,837,746,anular
13799,879,772,700,831,746,anular
13878,879,774,703,828,747,anular
13956,879,772,702,821,746,anular
14034,879,774,703,817,748,anular
14111,879,769,696,812,747,anular
14190,879,763,690,807,744,anular
14267,879,758,686,804,743,anular
14345,879,756,684,802,742,anular
14424,879,756,684,802,742,anular
14501,879,756,684,802,742,anular
14578,879,756,684,802,742,anular
14656,879,757,685,802,742,anular
14733,879,759,685,803,743,anular
14810,879,761,686,810,743,anular
14886,879,763,686,819,743,anular
14963,879,764,685,824,743,anular
15040,879,764,685,828,742,anular
15118,879,765,685,835,743,anular
15197,879,766,685,849,742,anular
15275,879,767,686,860,743,anular
15351,879,769,686,872,744,anular
15430,879,771,687,893,745,anular
15509,879,771,688,904,745,anular
15587,879,772,686,908,743,anular
15666,879,772,686,911,744,anular
15744,879,772,686,912,743,anular
15822,879,771,685,913,741,anular
15900,879,770,684,915,741,anular
15979,879,771,684,916,741,anular
16058,879,771,685,916,742,anular
16136,879,771,685,917,741,anular
16215,879,772,685,917,741,anular
16292,879,772,687,917,743,anular
16371,879,772,686,917,742,anular
16450,879,771,684,916,741,anular
16528,879,771,685,917,741,anular
16607,879,772,685,917,742,anular
16685,879,772,686,918,742,anular
16763,879,772,685,916,741,anular
16841,879,771,684,915,741,anular
16920,879,773,688,911,744,anular
16999,879,771,685,907,742,anular
17077,879,772,688,904,743,anular
17156,879,777,695,899,749,anular
17233,879,779,699,870,751,anular
17312,879,774,692,841,745,anular
17391,879,778,700,837,750,anular
17469,879,775,694,826,747,anular
17548,879,775,693,819,747,anular
