timestamp,pulgar,indice,corazon,anular,menique,gesto
10252,880,770,719,800,744,corazon
10331,880,776,740,806,750,corazon
10408,880,774,760,805,745,corazon
10487,880,774,775,804,744,corazon
10565,880,774,782,804,743,corazon
10644,880,774,793,805,744,corazon
10723,880,776,803,806,744,corazon
10801,880,776,816,807,744,corazon
10880,880,776,831,809,743,corazon
10957,880,778,842,812,744,corazon
11036,880,778,848,816,743,corazon
11115,880,779,854,818,744,corazon
11193,880,779,857,820,743,corazon
11272,880,780,863,819,743,corazon
11350,880,780,861,818,743,corazon
11428,880,780,869,816,743,corazon
11506,880,780,878,815,743,corazon
11585,880,780,886,817,743,corazon
11664,880,779,892,817,744,corazon
11742,880,779,898,819,745,corazon
11821,880,776,903,817,744,corazon
11898,880,775,908,815,743,corazon
11977,880,775,908,816,743,corazon
12055,880,774,911,815,743,corazon
12134,880,774,914,815,743,corazon
12213,880,772,917,814,742,corazon
12291,880,771,919,814,742,corazon
12369,880,769,920,814,742,corazon
12447,880,768,921,814,742,corazon
12526,880,767,921,813,741,corazon
12605,880,766,921,812,740,corazon
12683,880,765,921,812,740,corazon
12762,880,764,921,813,740,corazon
12839,880,763,922,812,740,corazon
12918,880,762,922,812,739,corazon
12996,880,762,922,812,740,corazon
13075,880,761,922,812,740,corazon
13154,880,760,922,812,739,corazon
13232,880,760,922,812,739,corazon
13310,880,759,921,811,739,corazon
13388,880,759,921,811,739,corazon
13467,880,759,921,811,739,corazon
13546,880,759,920,811,739,corazon
13624,880,758,920,811,739,corazon
13703,880,759,920,811,739,corazon
13780,880,758,919,811,739,corazon
13859,880,759,919,812,740,corazon
13937,880,761,920,813,741,corazon
14016,880,761,919,813,742,corazon
14095,880,763,913,814,742,corazon
14173,880,767,905,817,742,corazon
14252,880,772,882,820,743,corazon
14329,880,776,811,819,745,corazon
14408,880,777,774,816,744,corazon
14487,880,777,757,815,745,corazon
14565,880,775,738,814,746,corazon
14644,880,767,711,807,746,corazon
14721,880,762,698,800,745,corazon
14797,880,757,693,796,743,corazon
14875,880,754,691,794,742,corazon
14954,880,752,689,792,741,corazon
15033,880,752,689,792,741,corazon
15111,880,752,689,792,742,corazon
15187,880,753,691,793,743,corazon
15266,880,755,692,792,743,corazon
15344,880,761,697,793,744,corazon
15423,880,768,727,795,747,corazon
15501,880,773,759,796,749,corazon
15580,880,775,778,796,749,corazon
15656,880,774,787,796,747,corazon
15733,880,775,801,796,747,corazon
15810,880,774,818,795,745,corazon
15887,880,777,840,798,747,corazon
15966,880,780,863,800,749,corazon
16044,880,782,889,801,749,corazon
16122,880,783,906,802,748,corazon
16200,880,787,913,805,751,corazon
16279,880,784,914,801,747,corazon
16358,880,785,914,802,748,corazon
16436,880,786,917,803,749,corazon
16515,880,786,919,803,750,corazon
16592,880,789,922,805,753,corazon
16671,880,786,920,803,750,corazon
16750,880,785,921,803,750,corazon
16828,880,785,921,802,749,corazon
16907,880,784,921,802,748,corazon
16985,880,782,922,802,747,corazon
17063,880,785,923,803,749,corazon
17141,880,782,923,801,747,corazon
17220,880,779,922,799,744,corazon
17299,880,779,922,801,744,corazon
17377,880,783,924,804,750,corazon
17456,880,780,924,802,748,corazon
17533,880,779,924,803,749,corazon
17612,880,779,924,803,749,corazon
17690,880,778,924,803,749,corazon
