timestamp,pulgar,indice,corazon,anular,menique,gesto
14433,880,760,663,796,743,reposo
14512,880,760,662,795,742,reposo
14589,880,760,673,796,743,reposo
14668,880,761,672,796,743,reposo
14747,880,761,675,796,743,reposo
14825,880,762,688,797,744,reposo
14904,880,767,690,799,744,reposo
14982,880,770,697,800,745,reposo
15060,880,781,718,807,746,reposo
15139,880,787,719,810,746,reposo
15217,880,789,763,814,747,reposo
15296,880,788,746,817,747,reposo
15374,880,787,757,817,751,reposo
15453,880,785,759,817,750,reposo
15532,880,786,754,816,750,reposo
15609,880,785,741,816,749,reposo
15688,880,785,756,816,749,reposo
15766,880,784,741,816,749,reposo
15845,880,783,746,815,749,reposo
15923,880,784,746,815,749,reposo
16002,880,783,755,814,749,reposo
16080,880,782,753,814,747,reposo
16158,880,784,755,815,748,reposo
16237,880,783,756,814,748,reposo
16315,880,783,755,814,748,reposo
16394,880,781,753,813,746,reposo
16473,880,782,751,812,746,reposo
16550,880,782,750,813,746,reposo
16629,880,785,752,815,750,reposo
16707,880,786,753,816,750,reposo
16786,880,785,753,815,750,reposo
16864,880,785,752,815,749,reposo
16943,880,785,752,815,749,reposo
17021,880,785,752,815,749,reposo
17099,880,784,753,814,749,reposo
17178,880,785,754,815,749,reposo
17256,880,784,755,815,749,reposo
17335,880,785,755,815,749,reposo
17413,880,785,755,814,748,reposo
17491,880,782,752,812,746,reposo
17570,880,782,752,812,746,reposo
17648,880,781,752,812,746,reposo
