timestamp,pulgar,indice,corazon,anular,menique,gesto
16174,879,792,925,817,754,corazon
16251,879,792,925,817,755,corazon
16330,879,789,925,817,755,corazon
16409,879,745,926,817,755,corazon
16487,879,766,925,817,755,corazon
16566,879,777,925,817,755,corazon
16644,879,785,926,816,755,corazon
16722,879,785,926,816,755,corazon
16800,879,784,927,816,755,corazon
16879,879,779,927,816,755,corazon
16958,879,772,927,816,755,corazon
17036,879,764,927,817,754,corazon
17115,879,762,927,817,755,corazon
17192,879,757,927,817,755,corazon
17271,879,759,927,818,755,corazon
17349,879,758,927,818,755,corazon
17428,879,759,926,818,756,corazon
17507,879,757,925,818,755,corazon
