timestamp,pulgar,indice,corazon,anular,menique,gesto
8778,880,760,709,803,763,indice
8856,880,757,703,800,760,indice
8935,783,757,702,798,760,indice
9012,726,758,701,798,760,indice
9089,803,755,699,797,759,indice
9166,841,755,699,796,759,indice
9245,860,754,699,797,759,indice
9323,870,754,699,797,759,indice
9402,875,754,699,797,759,indice
9481,877,754,700,797,759,indice
9559,878,753,699,797,760,indice
9637,879,753,699,797,759,indice
9715,879,752,698,796,758,indice
9794,879,752,698,797,759,indice
9872,879,752,699,796,759,indice
9951,879,751,699,796,759,indice
10029,879,752,699,797,759,indice
10107,879,753,699,797,759,indice
10185,879,755,699,797,759,indice
10264,879,756,701,798,761,indice
10343,879,759,702,799,762,indice
10421,879,763,700,798,761,indice
10500,879,768,699,797,760,indice
10576,879,784,698,797,760,indice
10653,879,796,698,797,760,indice
10730,879,798,697,796,760,indice
10808,879,799,696,796,760,indice
10887,879,802,698,797,761,indice
10966,879,807,698,798,761,indice
11043,879,811,699,799,761,indice
11122,879,813,700,799,762,indice
11200,879,812,700,799,762,indice
11279,879,814,702,801,765,indice
11357,879,811,699,798,761,indice
11436,879,811,699,799,761,indice
11514,879,809,698,797,760,indice
11592,879,808,697,797,760,indice
11671,879,810,699,798,760,indice
11749,879,811,701,800,762,indice
11828,879,811,704,802,761,indice
11906,879,804,701,800,761,indice
11984,879,808,704,802,763,indice
12063,879,805,699,799,759,indice
12141,879,806,700,799,760,indice
12220,879,807,701,800,761,indice
12298,879,807,703,801,763,indice
12377,879,792,698,798,761,indice
12453,879,783,697,798,761,indice
12530,879,774,695,797,760,indice
12608,879,768,696,797,760,indice
12687,879,765,697,798,761,indice
12766,879,763,698,798,762,indice
12844,879,763,700,799,763,indice
12922,879,762,700,799,763,indice
13000,879,765,703,801,765,indice
13079,879,760,697,797,760,indice
13158,879,759,697,796,760,indice
13235,879,759,697,797,761,indice
13312,879,759,697,796,760,indice
13388,879,762,700,798,763,indice
13465,879,759,696,796,759,indice
13542,879,758,696,796,760,indice
13619,879,758,696,796,759,indice
13696,879,758,696,795,759,indice
13772,879,758,696,795,760,indice
13849,879,762,700,798,763,indice
13926,879,759,697,795,760,indice
14003,879,762,697,796,761,indice
14080,879,769,696,795,760,indice
14156,879,781,696,795,761,indice
14234,879,784,698,797,762,indice
14313,879,791,699,798,763,indice
14392,879,796,695,796,761,indice
14470,879,804,696,798,763,indice
14548,879,811,695,797,762,indice
14626,879,816,697,798,763,indice
14705,879,822,697,799,764,indice
14784,879,820,697,796,762,indice
14862,879,818,696,797,762,indice
14941,879,818,697,797,761,indice
15019,879,818,700,799,766,indice
15097,879,816,697,796,762,indice
15175,879,816,698,797,762,indice
15254,879,817,702,800,765,indice
15333,879,815,700,798,764,indice
15411,879,812,698,797,762,indice
15490,879,810,699,798,763,indice
15567,879,808,697,797,761,indice
15646,879,809,699,798,763,indice
15725,879,810,698,797,762,indice
15803,879,809,698,797,761,indice
15882,879,808,697,795,760,indice
15960,879,808,697,796,761,indice
16038,879,809,687,797,762,indice
16116,879,809,695,798,764,indice
16195,879,808,691,797,762,indice
16274,879,803,691,797,763,indice
16352,879,784,690,798,763,indice
16429,879,779,687,799,764,indice
16505,879,772,698,799,764,indice
16582,879,766,697,797,764,indice
16659,879,762,697,798,764,indice
16736,879,759,695,796,761,indice
16814,879,758,694,795,761,indice
16890,879,758,693,795,761,indice
16967,879,758,694,795,762,indice
17044,879,759,696,796,762,indice
17121,879,759,695,796,762,indice
17198,879,761,695,797,764,indice
17274,879,761,696,797,765,indice
17351,879,762,697,799,765,indice
17428,879,760,697,797,763,indice
17505,879,759,696,797,763,indice
17582,879,758,694,796,762,indice
17658,879,758,693,795,761,indice
17735,879,758,693,795,761,indice
